sales,id
0,3002565
0,3002566
0,3002567
443.7183966,3002568
0,3002569
443.7183966,3002570
0,3002571
0,3002572
0,3002573
15973.86228,3002574
0,3002575
4437.183966,3002576
0,3002577
6212.057552,3002578
7543.212742,3002579
4880.902362,3002580
0,3002581
443.7183966,3002582
25291.9486,3002583
0,3002584
0,3002585
443.7183966,3002586
1331.15519,3002587
0,3002588
1774.873586,3002589
0,3002590
0,3002591
887.4367931,3002592
443.7183966,3002593
0,3002594
0,3002595
4880.902362,3002596
0,3002597
0,3002598
0,3002599
0,3002600
443.7183966,3002601
0,3002602
443.7183966,3002603
0,3002604
0,3002605
0,3002606
0,3002607
0,3002608
0,3002609
0,3002610
0,3002611
0,3002612
0,3002613
0,3002614
0,3002615
0,3002616
0,3002617
0,3002618
0,3002619
0,3002620
0,3002621
0,3002622
0,3002623
0,3002624
0,3002625
0,3002626
0,3002627
0,3002628
0,3002629
0,3002630
0,3002631
0,3002632
0,3002633
0,3002634
0,3002635
0,3002636
0,3002637
0,3002638
443.7183966,3002639
9761.804725,3002640
0,3002641
1331.15519,3002642
0,3002643
11092.95991,3002644
4437.183966,3002645
3993.465569,3002646
443.7183966,3002647
0,3002648
27954.25898,3002649
0,3002650
0,3002651
887.4367931,3002652
887.4367931,3002653
0,3002654
3549.747173,3002655
0,3002656
443.7183966,3002657
887.4367931,3002658
443.7183966,3002659
0,3002660
0,3002661
5324.620759,3002662
0,3002663
0,3002664
0,3002665
0,3002666
62564.29392,3002667
3106.028776,3002668
0,3002669
0,3000888
0,3000889
0,3000890
15530.14388,3000891
0,3000892
3106.028776,3000893
0,3000894
4880.902362,3000895
7099.494345,3000896
2218.591983,3000897
0,3000898
443.7183966,3000899
28841.69578,3000900
0,3000901
0,3000902
443.7183966,3000903
887.4367931,3000904
0,3000905
1331.15519,3000906
0,3000907
2662.310379,3000908
0,3000909
1331.15519,3000910
0,3000911
0,3000912
2662.310379,3000913
0,3000914
443.7183966,3000915
0,3000916
0,3000917
92293.42649,3000918
0,3000919
443.7183966,3000920
887.4367931,3000921
0,3000922
443.7183966,3000923
94955.73687,3000924
0,3000925
10205.52312,3000926
887.4367931,3000927
73213.53543,3000928
35941.19012,3000929
16417.58067,3000930
3549.747173,3000931
3549.747173,3000932
217422.0143,3000933
887.4367931,3000934
0,3000935
2662.310379,3000936
2218.591983,3000937
0,3000938
20411.04624,3000939
1331.15519,3000940
0,3000941
443.7183966,3000942
1774.873586,3000943
443.7183966,3000944
7986.931138,3000945
19079.89105,3000946
443.7183966,3000947
887.4367931,3000948
4437.183966,3000949
2218.591983,3000950
26179.3854,3000951
0,3000952
443.7183966,3000953
0,3000954
0,3000955
443.7183966,3000956
11980.39671,3000957
0,3000958
1774.873586,3000959
0,3000960
11536.67831,3000961
54133.64438,3000962
4880.902362,3000963
443.7183966,3000964
443.7183966,3000965
38603.5005,3000966
0,3000967
0,3000968
443.7183966,3000969
443.7183966,3000970
0,3000971
3549.747173,3000972
443.7183966,3000973
0,3000974
0,3000975
443.7183966,3000976
0,3000977
0,3000978
4880.902362,3000979
0,3000980
0,3000981
0,3000982
0,3000983
1331.15519,3000984
3993.465569,3000985
0,3000986
0,3000987
0,3000988
0,3000989
8874.367931,3000990
0,3000991
1331.15519,3000992
0,3000993
7986.931138,3000994
45702.99485,3000995
2662.310379,3000996
443.7183966,3000997
0,3000998
30616.56936,3000999
0,3001000
0,3001001
0,3001002
0,3001003
0,3001004
3549.747173,3001005
0,3001006
0,3001007
887.4367931,3001008
0,3001009
0,3001010
0,3001011
3993.465569,3001012
0,3001013
0,3001014
0,3001015
0,3001016
443.7183966,3001017
1331.15519,3001018
0,3001019
0,3001020
0,3001021
0,3001022
7099.494345,3001023
0,3001024
887.4367931,3001025
0,3001026
7543.212742,3001027
35053.75333,3001028
1331.15519,3001029
443.7183966,3001030
443.7183966,3001031
29285.41417,3001032
0,3001033
0,3001034
0,3001035
0,3001036
0,3001037
3106.028776,3001038
0,3001039
0,3001040
0,3001041
0,3001042
0,3001043
0,3001044
4437.183966,3001045
0,3001046
0,3001047
0,3001048
0,3001049
443.7183966,3001050
0,3001051
0,3001052
0,3001053
0,3001054
443.7183966,3001055
7543.212742,3001056
0,3001057
887.4367931,3001058
0,3001059
7986.931138,3001060
35941.19012,3001061
887.4367931,3001062
443.7183966,3001063
0,3001064
31060.28776,3001065
0,3001066
0,3001067
443.7183966,3001068
443.7183966,3001069
0,3001070
1331.15519,3001071
0,3001072
0,3001073
0,3001074
0,3001075
0,3001076
0,3001077
3106.028776,3001078
0,3001079
0,3001080
0,3001081
0,3001082
887.4367931,3001083
1774.873586,3001084
0,3001085
0,3001086
0,3001087
0,3001088
11092.95991,3001089
0,3001090
1331.15519,3001091
0,3001092
9761.804725,3001093
42153.24767,3001094
3106.028776,3001095
443.7183966,3001096
443.7183966,3001097
31060.28776,3001098
0,3001099
0,3001100
443.7183966,3001101
443.7183966,3001102
0,3001103
2662.310379,3001104
0,3001105
0,3001106
0,3001107
443.7183966,3001108
0,3001109
0,3001110
4437.183966,3001111
0,3001112
0,3001113
0,3001114
443.7183966,3001115
887.4367931,3001116
1331.15519,3001117
0,3001118
1331.15519,3001119
0,3001120
0,3001121
96286.89206,3001122
0,3001123
15973.86228,3001124
887.4367931,3001125
81644.18497,3001126
37272.34531,3001127
20411.04624,3001128
4880.902362,3001129
4880.902362,3001130
219196.8879,3001131
1331.15519,3001132
0,3001133
3106.028776,3001134
3106.028776,3001135
0,3001136
19523.60945,3001137
0,3001138
0,3001139
0,3001140
6212.057552,3001141
443.7183966,3001142
5768.339155,3001143
23517.07502,3001144
0,3001145
1331.15519,3001146
3993.465569,3001147
2218.591983,3001148
34610.03493,3001149
0,3001150
443.7183966,3001151
0,3001152
0,3001153
0,3001154
10205.52312,3001155
0,3001156
1331.15519,3001157
0,3001158
7986.931138,3001159
54577.36278,3001160
3106.028776,3001161
443.7183966,3001162
0,3001163
31504.00616,3001164
0,3001165
0,3001166
443.7183966,3001167
443.7183966,3001168
0,3001169
3549.747173,3001170
0,3001171
0,3001172
443.7183966,3001173
0,3001174
0,3001175
0,3001176
5324.620759,3001177
0,3001178
0,3001179
0,3001180
0,3001181
443.7183966,3001182
2218.591983,3001183
0,3001184
0,3001185
0,3001186
443.7183966,3001187
11536.67831,3001188
0,3001189
1331.15519,3001190
0,3001191
7986.931138,3001192
57239.67316,3001193
3549.747173,3001194
443.7183966,3001195
0,3001196
31504.00616,3001197
0,3001198
0,3001199
443.7183966,3001200
887.4367931,3001201
0,3001202
3549.747173,3001203
0,3001204
0,3001205
443.7183966,3001206
0,3001207
0,3001208
0,3001209
4437.183966,3001210
0,3001211
0,3001212
443.7183966,3001213
0,3001214
887.4367931,3001215
2218.591983,3001216
0,3001217
0,3001218
0,3001219
443.7183966,3001220
9761.804725,3001221
0,3001222
887.4367931,3001223
0,3001224
7099.494345,3001225
42153.24767,3001226
2662.310379,3001227
443.7183966,3001228
443.7183966,3001229
30616.56936,3001230
0,3001231
0,3001232
0,3001233
0,3001234
0,3001235
2218.591983,3001236
0,3001237
0,3001238
0,3001239
0,3001240
0,3001241
0,3001242
3549.747173,3001243
0,3001244
0,3001245
0,3001246
0,3001247
443.7183966,3001248
2218.591983,3001249
0,3001250
0,3001251
0,3001252
0,3001253
17305.01747,3001254
0,3001255
5324.620759,3001256
0,3001257
5324.620759,3001258
5768.339155,3001259
4437.183966,3001260
0,3001261
443.7183966,3001262
32391.44295,3001263
0,3001264
0,3001265
443.7183966,3001266
1331.15519,3001267
0,3001268
887.4367931,3001269
0,3001270
2218.591983,3001271
0,3001272
887.4367931,3001273
0,3001274
0,3001275
4437.183966,3001276
0,3001277
0,3001278
0,3001279
0,3001280
94955.73687,3001281
0,3001282
443.7183966,3001283
0,3001284
0,3001285
443.7183966,3001286
12424.1151,3001287
0,3001288
887.4367931,3001289
0,3001290
8430.649535,3001291
58570.82835,3001292
3549.747173,3001293
443.7183966,3001294
0,3001295
35053.75333,3001296
0,3001297
0,3001298
443.7183966,3001299
443.7183966,3001300
0,3001301
3993.465569,3001302
0,3001303
0,3001304
443.7183966,3001305
443.7183966,3001306
0,3001307
0,3001308
4880.902362,3001309
0,3001310
0,3001311
0,3001312
0,3001313
443.7183966,3001314
4880.902362,3001315
0,3001316
0,3001317
0,3001318
0,3001319
10649.24152,3001320
0,3001321
1331.15519,3001322
0,3001323
11536.67831,3001324
55464.79957,3001325
3993.465569,3001326
443.7183966,3001327
443.7183966,3001328
31504.00616,3001329
0,3001330
0,3001331
443.7183966,3001332
443.7183966,3001333
0,3001334
2662.310379,3001335
0,3001336
0,3001337
0,3001338
887.4367931,3001339
0,3001340
0,3001341
5324.620759,3001342
0,3001343
0,3001344
0,3001345
0,3001346
887.4367931,3001347
0,3001348
0,3001349
0,3001350
0,3001351
0,3001352
7986.931138,3001353
0,3001354
1331.15519,3001355
0,3001356
5768.339155,3001357
44371.83966,3001358
2662.310379,3001359
443.7183966,3001360
443.7183966,3001361
29285.41417,3001362
0,3001363
0,3001364
443.7183966,3001365
443.7183966,3001366
0,3001367
3106.028776,3001368
0,3001369
0,3001370
0,3001371
443.7183966,3001372
0,3001373
0,3001374
4880.902362,3001375
0,3001376
0,3001377
0,3001378
0,3001379
887.4367931,3001380
3106.028776,3001381
0,3001382
0,3001383
0,3001384
0,3001385
13311.5519,3001386
0,3001387
5324.620759,3001388
0,3001389
3549.747173,3001390
4880.902362,3001391
3549.747173,3001392
0,3001393
0,3001394
28841.69578,3001395
0,3001396
0,3001397
0,3001398
443.7183966,3001399
0,3001400
443.7183966,3001401
0,3001402
443.7183966,3001403
443.7183966,3001404
443.7183966,3001405
0,3001406
0,3001407
4437.183966,3001408
0,3001409
0,3001410
0,3001411
0,3001412
81644.18497,3001413
0,3001414
443.7183966,3001415
0,3001416
0,3001417
0,3001418
15973.86228,3001419
0,3001420
5324.620759,3001421
0,3001422
3993.465569,3001423
7986.931138,3001424
3993.465569,3001425
0,3001426
443.7183966,3001427
29285.41417,3001428
0,3001429
0,3001430
443.7183966,3001431
1774.873586,3001432
0,3001433
443.7183966,3001434
0,3001435
3993.465569,3001436
0,3001437
0,3001438
0,3001439
0,3001440
3993.465569,3001441
0,3001442
0,3001443
0,3001444
0,3001445
96730.61045,3001446
0,3001447
0,3001448
0,3001449
0,3001450
443.7183966,3001451
16417.58067,3001452
0,3001453
4880.902362,3001454
0,3001455
3993.465569,3001456
8430.649535,3001457
4437.183966,3001458
0,3001459
0,3001460
25291.9486,3001461
0,3001462
0,3001463
0,3001464
887.4367931,3001465
0,3001466
443.7183966,3001467
0,3001468
3993.465569,3001469
0,3001470
887.4367931,3001471
0,3001472
0,3001473
4437.183966,3001474
0,3001475
0,3001476
0,3001477
0,3001478
68776.35147,3001479
0,3001480
443.7183966,3001481
0,3001482
0,3001483
0,3001484
13311.5519,3001485
0,3001486
2218.591983,3001487
0,3001488
3993.465569,3001489
4437.183966,3001490
1774.873586,3001491
0,3001492
443.7183966,3001493
19523.60945,3001494
0,3001495
0,3001496
0,3001497
0,3001498
0,3001499
887.4367931,3001500
0,3001501
1331.15519,3001502
0,3001503
443.7183966,3001504
0,3001505
0,3001506
3993.465569,3001507
0,3001508
0,3001509
0,3001510
0,3001511
56795.95476,3001512
0,3001513
0,3001514
0,3001515
0,3001516
443.7183966,3001517
19079.89105,3001518
0,3001519
5768.339155,3001520
0,3001521
4437.183966,3001522
6655.775949,3001523
4437.183966,3001524
0,3001525
443.7183966,3001526
31947.72455,3001527
0,3001528
0,3001529
443.7183966,3001530
887.4367931,3001531
0,3001532
1331.15519,3001533
0,3001534
3993.465569,3001535
0,3001536
887.4367931,3001537
0,3001538
0,3001539
4880.902362,3001540
0,3001541
0,3001542
0,3001543
0,3001544
94068.30007,3001545
0,3001546
443.7183966,3001547
0,3001548
0,3001549
443.7183966,3001550
12424.1151,3001551
0,3001552
1331.15519,3001553
0,3001554
10205.52312,3001555
62564.29392,3001556
3549.747173,3001557
443.7183966,3001558
443.7183966,3001559
35941.19012,3001560
0,3001561
0,3001562
443.7183966,3001563
443.7183966,3001564
0,3001565
3549.747173,3001566
0,3001567
0,3001568
0,3001569
443.7183966,3001570
0,3001571
0,3001572
4437.183966,3001573
0,3001574
0,3001575
0,3001576
0,3001577
887.4367931,3001578
0,3001579
0,3001580
0,3001581
0,3001582
0,3001583
13755.27029,3001584
0,3001585
1331.15519,3001586
0,3001587
9318.086328,3001588
63451.73071,3001589
3993.465569,3001590
443.7183966,3001591
443.7183966,3001592
32391.44295,3001593
0,3001594
0,3001595
443.7183966,3001596
887.4367931,3001597
0,3001598
3993.465569,3001599
0,3001600
0,3001601
0,3001602
887.4367931,3001603
0,3001604
0,3001605
3549.747173,3001606
0,3001607
0,3001608
0,3001609
0,3001610
887.4367931,3001611
0,3001612
0,3001613
0,3001614
0,3001615
443.7183966,3001616
18636.17266,3001617
0,3001618
5324.620759,3001619
0,3001620
7099.494345,3001621
8430.649535,3001622
3549.747173,3001623
0,3001624
443.7183966,3001625
41265.81088,3001626
0,3001627
0,3001628
0,3001629
1331.15519,3001630
0,3001631
1774.873586,3001632
0,3001633
3993.465569,3001634
2218.591983,3001635
887.4367931,3001636
0,3001637
0,3001638
6655.775949,3001639
0,3001640
0,3001641
0,3001642
0,3001643
101611.5128,3001644
0,3001645
443.7183966,3001646
0,3001647
0,3001648
0,3001649
11980.39671,3001650
0,3001651
887.4367931,3001652
0,3001653
6655.775949,3001654
34166.31654,3001655
1774.873586,3001656
443.7183966,3001657
0,3001658
28397.97738,3001659
0,3001660
0,3001661
0,3001662
0,3001663
0,3001664
1774.873586,3001665
0,3001666
0,3001667
0,3001668
0,3001669
0,3001670
0,3001671
2218.591983,3001672
0,3001673
0,3001674
0,3001675
0,3001676
443.7183966,3001677
0,3001678
0,3001679
0,3001680
0,3001681
0,3001682
14198.98869,3001683
0,3001684
1331.15519,3001685
0,3001686
9761.804725,3001687
57683.39155,3001688
3106.028776,3001689
443.7183966,3001690
443.7183966,3001691
37272.34531,3001692
0,3001693
0,3001694
443.7183966,3001695
887.4367931,3001696
0,3001697
3993.465569,3001698
0,3001699
0,3001700
0,3001701
443.7183966,3001702
0,3001703
0,3001704
4880.902362,3001705
0,3001706
0,3001707
0,3001708
0,3001709
887.4367931,3001710
0,3001711
443.7183966,3001712
0,3001713
0,3001714
0,3001715
7099.494345,3001716
0,3001717
887.4367931,3001718
0,3001719
6212.057552,3001720
28397.97738,3001721
443.7183966,3001722
443.7183966,3001723
443.7183966,3001724
23517.07502,3001725
0,3001726
0,3001727
443.7183966,3001728
0,3001729
0,3001730
2218.591983,3001731
0,3001732
0,3001733
0,3001734
0,3001735
0,3001736
0,3001737
2662.310379,3001738
0,3001739
0,3001740
0,3001741
0,3001742
443.7183966,3001743
0,3001744
0,3001745
0,3001746
0,3001747
0,3001748
10649.24152,3001749
0,3001750
443.7183966,3001751
0,3001752
7099.494345,3001753
48809.02362,3001754
2218.591983,3001755
443.7183966,3001756
443.7183966,3001757
31504.00616,3001758
0,3001759
0,3001760
443.7183966,3001761
0,3001762
0,3001763
3549.747173,3001764
0,3001765
0,3001766
0,3001767
443.7183966,3001768
0,3001769
0,3001770
4437.183966,3001771
0,3001772
0,3001773
443.7183966,3001774
0,3001775
443.7183966,3001776
0,3001777
0,3001778
0,3001779
0,3001780
0,3001781
14198.98869,3001782
0,3001783
887.4367931,3001784
0,3001785
9761.804725,3001786
56352.23636,3001787
2662.310379,3001788
443.7183966,3001789
443.7183966,3001790
31060.28776,3001791
0,3001792
0,3001793
887.4367931,3001794
443.7183966,3001795
0,3001796
2662.310379,3001797
0,3001798
0,3001799
0,3001800
0,3001801
0,3001802
0,3001803
5324.620759,3001804
0,3001805
0,3001806
0,3001807
0,3001808
0,3001809
0,3001810
0,3001811
0,3001812
0,3001813
0,3001814
9761.804725,3001815
0,3001816
887.4367931,3001817
0,3001818
7099.494345,3001819
26623.10379,3001820
443.7183966,3001821
443.7183966,3001822
0,3001823
27510.54059,3001824
0,3001825
0,3001826
0,3001827
0,3001828
0,3001829
1331.15519,3001830
0,3001831
0,3001832
0,3001833
443.7183966,3001834
0,3001835
0,3001836
2662.310379,3001837
0,3001838
0,3001839
0,3001840
0,3001841
887.4367931,3001842
0,3001843
0,3001844
887.4367931,3001845
0,3001846
443.7183966,3001847
123353.7142,3001848
0,3001849
31947.72455,3001850
2662.310379,3001851
95399.45526,3001852
55021.08117,3001853
26179.3854,3001854
3993.465569,3001855
4880.902362,3001856
286642.0842,3001857
1331.15519,3001858
0,3001859
5324.620759,3001860
3993.465569,3001861
0,3001862
26179.3854,3001863
0,3001864
3549.747173,3001865
1774.873586,3001866
3106.028776,3001867
887.4367931,3001868
7986.931138,3001869
25735.667,3001870
887.4367931,3001871
2218.591983,3001872
5768.339155,3001873
3106.028776,3001874
52802.48919,3001875
0,3001876
0,3001877
0,3001878
0,3001879
443.7183966,3001880
18636.17266,3001881
0,3001882
5324.620759,3001883
0,3001884
3549.747173,3001885
5324.620759,3001886
3993.465569,3001887
0,3001888
443.7183966,3001889
34166.31654,3001890
0,3001891
0,3001892
0,3001893
443.7183966,3001894
0,3001895
2662.310379,3001896
0,3001897
3106.028776,3001898
0,3001899
1331.15519,3001900
0,3001901
0,3001902
5768.339155,3001903
0,3001904
0,3001905
0,3001906
0,3001907
92737.14488,3001908
0,3001909
0,3001910
0,3001911
0,3001912
443.7183966,3001913
16417.58067,3001914
0,3001915
5324.620759,3001916
0,3001917
7099.494345,3001918
7986.931138,3001919
3993.465569,3001920
0,3001921
0,3001922
33278.87974,3001923
0,3001924
0,3001925
443.7183966,3001926
887.4367931,3001927
0,3001928
2218.591983,3001929
0,3001930
3106.028776,3001931
0,3001932
887.4367931,3001933
0,3001934
443.7183966,3001935
4437.183966,3001936
0,3001937
0,3001938
0,3001939
0,3001940
82531.62176,3001941
0,3001942
443.7183966,3001943
0,3001944
0,3001945
443.7183966,3001946
10649.24152,3001947
0,3001948
1331.15519,3001949
0,3001950
9761.804725,3001951
63451.73071,3001952
3549.747173,3001953
443.7183966,3001954
443.7183966,3001955
32835.16135,3001956
0,3001957
0,3001958
0,3001959
0,3001960
0,3001961
3106.028776,3001962
0,3001963
0,3001964
0,3001965
443.7183966,3001966
0,3001967
0,3001968
4880.902362,3001969
0,3001970
0,3001971
0,3001972
0,3001973
443.7183966,3001974
1774.873586,3001975
0,3001976
0,3001977
0,3001978
0,3001979
15530.14388,3001980
0,3001981
5768.339155,3001982
0,3001983
6212.057552,3001984
7099.494345,3001985
4880.902362,3001986
0,3001987
0,3001988
32391.44295,3001989
0,3001990
0,3001991
0,3001992
443.7183966,3001993
0,3001994
1774.873586,3001995
0,3001996
2218.591983,3001997
0,3001998
887.4367931,3001999
0,3002000
443.7183966,3002001
5324.620759,3002002
0,3002003
0,3002004
0,3002005
0,3002006
81644.18497,3002007
0,3002008
443.7183966,3002009
0,3002010
0,3002011
443.7183966,3002012
11092.95991,3002013
0,3002014
1331.15519,3002015
443.7183966,3002016
8874.367931,3002017
52358.7708,3002018
2662.310379,3002019
443.7183966,3002020
0,3002021
34166.31654,3002022
0,3002023
0,3002024
443.7183966,3002025
443.7183966,3002026
0,3002027
3106.028776,3002028
0,3002029
0,3002030
0,3002031
0,3002032
0,3002033
0,3002034
5768.339155,3002035
0,3002036
0,3002037
443.7183966,3002038
0,3002039
443.7183966,3002040
0,3002041
0,3002042
0,3002043
0,3002044
0,3002045
15530.14388,3002046
0,3002047
4437.183966,3002048
0,3002049
5324.620759,3002050
4880.902362,3002051
4437.183966,3002052
0,3002053
443.7183966,3002054
31947.72455,3002055
0,3002056
0,3002057
0,3002058
887.4367931,3002059
0,3002060
1331.15519,3002061
0,3002062
2218.591983,3002063
0,3002064
443.7183966,3002065
0,3002066
0,3002067
3549.747173,3002068
0,3002069
0,3002070
0,3002071
0,3002072
84306.49535,3002073
0,3002074
0,3002075
0,3002076
0,3002077
443.7183966,3002078
14198.98869,3002079
0,3002080
4437.183966,3002081
0,3002082
4437.183966,3002083
7099.494345,3002084
4880.902362,3002085
0,3002086
443.7183966,3002087
30616.56936,3002088
0,3002089
0,3002090
0,3002091
443.7183966,3002092
0,3002093
2662.310379,3002094
0,3002095
3993.465569,3002096
443.7183966,3002097
887.4367931,3002098
0,3002099
0,3002100
5768.339155,3002101
0,3002102
0,3002103
0,3002104
0,3002105
96730.61045,3002106
0,3002107
443.7183966,3002108
0,3002109
0,3002110
443.7183966,3002111
9761.804725,3002112
0,3002113
1331.15519,3002114
0,3002115
10205.52312,3002116
53246.20759,3002117
3549.747173,3002118
443.7183966,3002119
443.7183966,3002120
31060.28776,3002121
0,3002122
0,3002123
0,3002124
443.7183966,3002125
0,3002126
2218.591983,3002127
0,3002128
0,3002129
0,3002130
443.7183966,3002131
0,3002132
0,3002133
4437.183966,3002134
0,3002135
0,3002136
0,3002137
0,3002138
0,3002139
0,3002140
0,3002141
0,3002142
0,3002143
443.7183966,3002144
22629.63822,3002145
0,3002146
5768.339155,3002147
0,3002148
7543.212742,3002149
8430.649535,3002150
4880.902362,3002151
0,3002152
443.7183966,3002153
42153.24767,3002154
0,3002155
0,3002156
443.7183966,3002157
1331.15519,3002158
0,3002159
2218.591983,3002160
3106.028776,3002161
1331.15519,3002162
2662.310379,3002163
887.4367931,3002164
0,3002165
0,3002166
7986.931138,3002167
0,3002168
443.7183966,3002169
443.7183966,3002170
0,3002171
104717.5416,3002172
5768.339155,3002173
443.7183966,3002174
0,3002175
0,3002176
443.7183966,3002177
20854.76464,3002178
0,3002179
6212.057552,3002180
0,3002181
7099.494345,3002182
8430.649535,3002183
4437.183966,3002184
0,3002185
443.7183966,3002186
43928.12126,3002187
0,3002188
0,3002189
443.7183966,3002190
1331.15519,3002191
0,3002192
3549.747173,3002193
1774.873586,3002194
3549.747173,3002195
2662.310379,3002196
1331.15519,3002197
0,3002198
0,3002199
7986.931138,3002200
0,3002201
887.4367931,3002202
0,3002203
0,3002204
100280.3576,3002205
5324.620759,3002206
443.7183966,3002207
0,3002208
0,3002209
443.7183966,3002210
18636.17266,3002211
0,3002212
6655.775949,3002213
0,3002214
7986.931138,3002215
8874.367931,3002216
4437.183966,3002217
0,3002218
443.7183966,3002219
39047.2189,3002220
0,3002221
0,3002222
443.7183966,3002223
887.4367931,3002224
0,3002225
3106.028776,3002226
3106.028776,3002227
3993.465569,3002228
1331.15519,3002229
887.4367931,3002230
0,3002231
0,3002232
6212.057552,3002233
0,3002234
887.4367931,3002235
443.7183966,3002236
0,3002237
95843.17366,3002238
5324.620759,3002239
443.7183966,3002240
0,3002241
0,3002242
443.7183966,3002243
17748.73586,3002244
0,3002245
5768.339155,3002246
0,3002247
10649.24152,3002248
8430.649535,3002249
4437.183966,3002250
0,3002251
443.7183966,3002252
38603.5005,3002253
0,3002254
0,3002255
443.7183966,3002256
1331.15519,3002257
0,3002258
3106.028776,3002259
1331.15519,3002260
1774.873586,3002261
2218.591983,3002262
887.4367931,3002263
0,3002264
0,3002265
8430.649535,3002266
0,3002267
0,3002268
0,3002269
0,3002270
99392.92083,3002271
5768.339155,3002272
443.7183966,3002273
0,3002274
0,3002275
443.7183966,3002276
18636.17266,3002277
0,3002278
4880.902362,3002279
0,3002280
7543.212742,3002281
7543.212742,3002282
4437.183966,3002283
0,3002284
443.7183966,3002285
38603.5005,3002286
0,3002287
0,3002288
443.7183966,3002289
887.4367931,3002290
0,3002291
2218.591983,3002292
3106.028776,3002293
1774.873586,3002294
1774.873586,3002295
1774.873586,3002296
0,3002297
0,3002298
6655.775949,3002299
0,3002300
0,3002301
0,3002302
0,3002303
89631.11611,3002304
5324.620759,3002305
443.7183966,3002306
0,3002307
0,3002308
443.7183966,3002309
16417.58067,3002310
0,3002311
5768.339155,3002312
0,3002313
6212.057552,3002314
8430.649535,3002315
4437.183966,3002316
0,3002317
443.7183966,3002318
39934.65569,3002319
0,3002320
0,3002321
0,3002322
1331.15519,3002323
0,3002324
2662.310379,3002325
2218.591983,3002326
3549.747173,3002327
1331.15519,3002328
887.4367931,3002329
0,3002330
0,3002331
5768.339155,3002332
0,3002333
0,3002334
0,3002335
0,3002336
110042.1623,3002337
5324.620759,3002338
443.7183966,3002339
0,3002340
0,3002341
443.7183966,3002342
15086.42548,3002343
0,3002344
4880.902362,3002345
0,3002346
6212.057552,3002347
7543.212742,3002348
4437.183966,3002349
0,3002350
0,3002351
36828.62692,3002352
0,3002353
0,3002354
887.4367931,3002355
887.4367931,3002356
0,3002357
2218.591983,3002358
0,3002359
1331.15519,3002360
0,3002361
887.4367931,3002362
0,3002363
0,3002364
6655.775949,3002365
0,3002366
0,3002367
0,3002368
0,3002369
75432.12742,3002370
0,3002371
443.7183966,3002372
0,3002373
0,3002374
443.7183966,3002375
17305.01747,3002376
0,3002377
5324.620759,3002378
0,3002379
5324.620759,3002380
7543.212742,3002381
4880.902362,3002382
0,3002383
443.7183966,3002384
33722.59814,3002385
0,3002386
0,3002387
443.7183966,3002388
1331.15519,3002389
0,3002390
1774.873586,3002391
443.7183966,3002392
1774.873586,3002393
0,3002394
887.4367931,3002395
0,3002396
0,3002397
5324.620759,3002398
0,3002399
0,3002400
0,3002401
0,3002402
102498.9496,3002403
5768.339155,3002404
443.7183966,3002405
0,3002406
0,3002407
443.7183966,3002408
16417.58067,3002409
0,3002410
4880.902362,3002411
0,3002412
6212.057552,3002413
7986.931138,3002414
4437.183966,3002415
0,3002416
443.7183966,3002417
35941.19012,3002418
0,3002419
0,3002420
443.7183966,3002421
1331.15519,3002422
0,3002423
1331.15519,3002424
0,3002425
4437.183966,3002426
0,3002427
443.7183966,3002428
0,3002429
0,3002430
4437.183966,3002431
0,3002432
0,3002433
0,3002434
0,3002435
94955.73687,3002436
0,3002437
443.7183966,3002438
0,3002439
0,3002440
0,3002441
18192.45426,3002442
0,3002443
6212.057552,3002444
0,3002445
6655.775949,3002446
7986.931138,3002447
4437.183966,3002448
0,3002449
443.7183966,3002450
36828.62692,3002451
0,3002452
0,3002453
0,3002454
887.4367931,3002455
0,3002456
887.4367931,3002457
0,3002458
4880.902362,3002459
0,3002460
1331.15519,3002461
0,3002462
0,3002463
5768.339155,3002464
0,3002465
0,3002466
0,3002467
0,3002468
92737.14488,3002469
0,3002470
443.7183966,3002471
0,3002472
0,3002473
443.7183966,3002474
12867.8335,3002475
0,3002476
3106.028776,3002477
0,3002478
6212.057552,3002479
7099.494345,3002480
4437.183966,3002481
0,3002482
0,3002483
30172.85097,3002484
0,3002485
0,3002486
0,3002487
887.4367931,3002488
0,3002489
887.4367931,3002490
0,3002491
1331.15519,3002492
0,3002493
1331.15519,3002494
0,3002495
0,3002496
3106.028776,3002497
0,3002498
0,3002499
0,3002500
0,3002501
72326.09864,3002502
0,3002503
443.7183966,3002504
0,3002505
0,3002506
0,3002507
11980.39671,3002508
0,3002509
443.7183966,3002510
0,3002511
7986.931138,3002512
23517.07502,3002513
2662.310379,3002514
443.7183966,3002515
0,3002516
24848.23021,3002517
0,3002518
0,3002519
0,3002520
0,3002521
0,3002522
3106.028776,3002523
0,3002524
0,3002525
0,3002526
887.4367931,3002527
0,3002528
0,3002529
2218.591983,3002530
0,3002531
0,3002532
0,3002533
0,3002534
443.7183966,3002535
0,3002536
0,3002537
0,3002538
0,3002539
0,3002540
18636.17266,3002541
0,3002542
6212.057552,3002543
0,3002544
6212.057552,3002545
7099.494345,3002546
4437.183966,3002547
0,3002548
443.7183966,3002549
34610.03493,3002550
0,3002551
0,3002552
443.7183966,3002553
1331.15519,3002554
0,3002555
887.4367931,3002556
0,3002557
2218.591983,3002558
1331.15519,3002559
1331.15519,3002560
0,3002561
887.4367931,3002562
5324.620759,3002563
0,3002564
0,3002565
0,3002566
